dataset,top_n,gene_mode,gene_id,fold,modality,f1
CDRP-bio,150,random,rand4,2,Early Fusion,0.07142857142857142
CDRP-bio,150,random,rand4,2,Late Fusion,0.041666666666666664
CDRP-bio,150,random,rand5,2,CP,0.13333333333333333
CDRP-bio,150,random,rand5,2,GE,0.0
CDRP-bio,150,random,rand5,2,Early Fusion,0.07450980392156863
CDRP-bio,150,random,rand5,2,Late Fusion,0.16666666666666666
CDRP-bio,150,ranked,r0,3,CP,0.125
CDRP-bio,150,ranked,r0,3,GE,0.13205128205128205
CDRP-bio,150,ranked,r0,3,Early Fusion,0.0763888888888889
CDRP-bio,150,ranked,r0,3,Late Fusion,0.12202380952380952
CDRP-bio,150,random,rand1,3,CP,0.125
CDRP-bio,150,random,rand1,3,GE,0.1111111111111111
CDRP-bio,150,random,rand1,3,Early Fusion,0.1688888888888889
CDRP-bio,150,random,rand1,3,Late Fusion,0.14705882352941177
CDRP-bio,150,random,rand2,3,CP,0.125
CDRP-bio,150,random,rand2,3,GE,0.13095238095238096
CDRP-bio,150,random,rand2,3,Early Fusion,0.15714285714285717
CDRP-bio,150,random,rand2,3,Late Fusion,0.12916666666666665
CDRP-bio,150,random,rand3,3,CP,0.125
CDRP-bio,150,random,rand3,3,GE,0.1708086785009862
CDRP-bio,150,random,rand3,3,Early Fusion,0.125
CDRP-bio,150,random,rand3,3,Late Fusion,0.12941176470588237
CDRP-bio,150,random,rand4,3,CP,0.125
CDRP-bio,150,random,rand4,3,GE,0.06666666666666667
CDRP-bio,150,random,rand4,3,Early Fusion,0.12202380952380952
CDRP-bio,150,random,rand4,3,Late Fusion,0.15238095238095237
CDRP-bio,150,random,rand5,3,CP,0.125
CDRP-bio,150,random,rand5,3,GE,0.12222222222222222
CDRP-bio,150,random,rand5,3,Early Fusion,0.10571428571428572
CDRP-bio,150,random,rand5,3,Late Fusion,0.11484593837535013
CDRP-bio,150,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,150,ranked,r0,4,GE,0.07368421052631578
CDRP-bio,150,ranked,r0,4,Early Fusion,0.11111111111111112
CDRP-bio,150,ranked,r0,4,Late Fusion,0.09659863945578231
CDRP-bio,150,random,rand1,4,CP,0.13095238095238093
CDRP-bio,150,random,rand1,4,GE,0.007518796992481203
CDRP-bio,150,random,rand1,4,Early Fusion,0.05897435897435897
CDRP-bio,150,random,rand1,4,Late Fusion,0.02040816326530612
CDRP-bio,150,random,rand2,4,CP,0.13095238095238093
CDRP-bio,150,random,rand2,4,GE,0.0
CDRP-bio,150,random,rand2,4,Early Fusion,0.049999999999999996
CDRP-bio,150,random,rand2,4,Late Fusion,0.05416666666666667
CDRP-bio,150,random,rand3,4,CP,0.13095238095238093
CDRP-bio,150,random,rand3,4,GE,0.008097165991902834
CDRP-bio,150,random,rand3,4,Early Fusion,0.04365079365079364
CDRP-bio,150,random,rand3,4,Late Fusion,0.02040816326530612
CDRP-bio,150,random,rand4,4,CP,0.13095238095238093
CDRP-bio,150,random,rand4,4,GE,0.008097165991902834
CDRP-bio,150,random,rand4,4,Early Fusion,0.08974358974358974
CDRP-bio,150,random,rand4,4,Late Fusion,0.07692307692307693
CDRP-bio,150,random,rand5,4,CP,0.13095238095238093
CDRP-bio,150,random,rand5,4,GE,0.007017543859649122
CDRP-bio,150,random,rand5,4,Early Fusion,0.04615384615384615
CDRP-bio,150,random,rand5,4,Late Fusion,0.0989010989010989
CDRP-bio,150,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,150,ranked,r0,5,GE,0.16041666666666665
CDRP-bio,150,ranked,r0,5,Early Fusion,0.24432234432234431
CDRP-bio,150,ranked,r0,5,Late Fusion,0.29791666666666666
CDRP-bio,150,random,rand1,5,CP,0.21999999999999995
CDRP-bio,150,random,rand1,5,GE,0.11458333333333333
CDRP-bio,150,random,rand1,5,Early Fusion,0.2738095238095238
CDRP-bio,150,random,rand1,5,Late Fusion,0.24999999999999997
CDRP-bio,150,random,rand2,5,CP,0.21999999999999995
CDRP-bio,150,random,rand2,5,GE,0.1568627450980392
CDRP-bio,150,random,rand2,5,Early Fusion,0.24404761904761904
CDRP-bio,150,random,rand2,5,Late Fusion,0.26666666666666666
CDRP-bio,150,random,rand3,5,CP,0.21999999999999995
CDRP-bio,150,random,rand3,5,GE,0.13333333333333333
CDRP-bio,150,random,rand3,5,Early Fusion,0.20238095238095236
CDRP-bio,150,random,rand3,5,Late Fusion,0.18749999999999997
CDRP-bio,150,random,rand4,5,CP,0.21999999999999995
CDRP-bio,150,random,rand4,5,GE,0.07777777777777777
CDRP-bio,150,random,rand4,5,Early Fusion,0.17708333333333331
CDRP-bio,150,random,rand4,5,Late Fusion,0.196078431372549
CDRP-bio,150,random,rand5,5,CP,0.21999999999999995
CDRP-bio,150,random,rand5,5,GE,0.13541666666666666
CDRP-bio,150,random,rand5,5,Early Fusion,0.21190476190476187
CDRP-bio,150,random,rand5,5,Late Fusion,0.196078431372549
CDRP-bio,150,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,150,ranked,r0,6,GE,0.13777777777777775
CDRP-bio,150,ranked,r0,6,Early Fusion,0.175
CDRP-bio,150,ranked,r0,6,Late Fusion,0.15333333333333332
CDRP-bio,150,random,rand1,6,CP,0.10476190476190476
CDRP-bio,150,random,rand1,6,GE,0.13333333333333333
CDRP-bio,150,random,rand1,6,Early Fusion,0.16444444444444445
CDRP-bio,150,random,rand1,6,Late Fusion,0.1761904761904762
CDRP-bio,150,random,rand2,6,CP,0.10476190476190476
CDRP-bio,150,random,rand2,6,GE,0.15098039215686274
CDRP-bio,150,random,rand2,6,Early Fusion,0.12444444444444444
CDRP-bio,150,random,rand2,6,Late Fusion,0.18666666666666665
CDRP-bio,150,random,rand3,6,CP,0.10476190476190476
CDRP-bio,150,random,rand3,6,GE,0.12666666666666665
CDRP-bio,150,random,rand3,6,Early Fusion,0.10476190476190476
CDRP-bio,150,random,rand3,6,Late Fusion,0.1761904761904762
CDRP-bio,150,random,rand4,6,CP,0.10476190476190476
CDRP-bio,150,random,rand4,6,GE,0.14444444444444443
CDRP-bio,150,random,rand4,6,Early Fusion,0.16444444444444445
CDRP-bio,150,random,rand4,6,Late Fusion,0.1761904761904762
CDRP-bio,150,random,rand5,6,CP,0.10476190476190476
CDRP-bio,150,random,rand5,6,GE,0.14444444444444443
CDRP-bio,150,random,rand5,6,Early Fusion,0.11682539682539682
CDRP-bio,150,random,rand5,6,Late Fusion,0.09777777777777778
CDRP-bio,150,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,150,ranked,r0,7,GE,0.16153846153846155
CDRP-bio,150,ranked,r0,7,Early Fusion,0.21904761904761902
CDRP-bio,150,ranked,r0,7,Late Fusion,0.1680272108843537
CDRP-bio,150,random,rand1,7,CP,0.19047619047619047
CDRP-bio,150,random,rand1,7,GE,0.04444444444444444
CDRP-bio,150,random,rand1,7,Early Fusion,0.20238095238095236
CDRP-bio,150,random,rand1,7,Late Fusion,0.18888888888888886
CDRP-bio,150,random,rand2,7,CP,0.19047619047619047
CDRP-bio,150,random,rand2,7,GE,0.047619047619047616
CDRP-bio,150,random,rand2,7,Early Fusion,0.2857142857142857
CDRP-bio,150,random,rand2,7,Late Fusion,0.14285714285714285
CDRP-bio,150,random,rand3,7,CP,0.19047619047619047
CDRP-bio,150,random,rand3,7,GE,0.15384615384615385
CDRP-bio,150,random,rand3,7,Early Fusion,0.2948717948717948
CDRP-bio,150,random,rand3,7,Late Fusion,0.15555555555555553
CDRP-bio,150,random,rand4,7,CP,0.19047619047619047
CDRP-bio,150,random,rand4,7,GE,0.1851851851851852
CDRP-bio,150,random,rand4,7,Early Fusion,0.30769230769230765
CDRP-bio,150,random,rand4,7,Late Fusion,0.17023809523809524
CDRP-bio,150,random,rand5,7,CP,0.19047619047619047
CDRP-bio,150,random,rand5,7,GE,0.04444444444444444
CDRP-bio,150,random,rand5,7,Early Fusion,0.28205128205128205
CDRP-bio,150,random,rand5,7,Late Fusion,0.14285714285714285
CDRP-bio,150,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,150,ranked,r0,8,GE,0.07142857142857142
CDRP-bio,150,ranked,r0,8,Early Fusion,0.17948717948717946
CDRP-bio,150,ranked,r0,8,Late Fusion,0.23809523809523808
CDRP-bio,150,random,rand1,8,CP,0.2358974358974359
CDRP-bio,150,random,rand1,8,GE,0.07777777777777777
CDRP-bio,150,random,rand1,8,Early Fusion,0.1476190476190476
CDRP-bio,150,random,rand1,8,Late Fusion,0.2261904761904762
CDRP-bio,150,random,rand2,8,CP,0.2358974358974359
CDRP-bio,150,random,rand2,8,GE,0.03333333333333333
CDRP-bio,150,random,rand2,8,Early Fusion,0.16666666666666666
CDRP-bio,150,random,rand2,8,Late Fusion,0.2161172161172161
CDRP-bio,150,random,rand3,8,CP,0.2358974358974359
CDRP-bio,150,random,rand3,8,GE,0.04444444444444444
CDRP-bio,150,random,rand3,8,Early Fusion,0.1282051282051282
CDRP-bio,150,random,rand3,8,Late Fusion,0.19047619047619047
CDRP-bio,150,random,rand4,8,CP,0.2358974358974359
CDRP-bio,150,random,rand4,8,GE,0.03333333333333333
CDRP-bio,150,random,rand4,8,Early Fusion,0.11904761904761904
CDRP-bio,150,random,rand4,8,Late Fusion,0.19047619047619047
CDRP-bio,150,random,rand5,8,CP,0.2358974358974359
CDRP-bio,150,random,rand5,8,GE,0.041666666666666664
CDRP-bio,150,random,rand5,8,Early Fusion,0.15476190476190474
CDRP-bio,150,random,rand5,8,Late Fusion,0.10416666666666666
CDRP-bio,150,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,150,ranked,r0,9,GE,0.16446886446886447
CDRP-bio,150,ranked,r0,9,Early Fusion,0.16194331983805668
CDRP-bio,150,ranked,r0,9,Late Fusion,0.1875843454790823
CDRP-bio,150,random,rand1,9,CP,0.13675213675213674
CDRP-bio,150,random,rand1,9,GE,0.08333333333333333
CDRP-bio,150,random,rand1,9,Early Fusion,0.13630229419703102
CDRP-bio,150,random,rand1,9,Late Fusion,0.13675213675213674
CDRP-bio,150,random,rand2,9,CP,0.13675213675213674
CDRP-bio,150,random,rand2,9,GE,0.08333333333333333
CDRP-bio,150,random,rand2,9,Early Fusion,0.14912280701754382
CDRP-bio,150,random,rand2,9,Late Fusion,0.12656641604010024
CDRP-bio,150,random,rand3,9,CP,0.13675213675213674
CDRP-bio,150,random,rand3,9,GE,0.09523809523809523
CDRP-bio,150,random,rand3,9,Early Fusion,0.13630229419703102
CDRP-bio,150,random,rand3,9,Late Fusion,0.11507936507936509
CDRP-bio,150,random,rand4,9,CP,0.13675213675213674
CDRP-bio,150,random,rand4,9,GE,0.07352941176470588
CDRP-bio,150,random,rand4,9,Early Fusion,0.09590643274853801
CDRP-bio,150,random,rand4,9,Late Fusion,0.12698412698412698
CDRP-bio,150,random,rand5,9,CP,0.13675213675213674
CDRP-bio,150,random,rand5,9,GE,0.10416666666666666
CDRP-bio,150,random,rand5,9,Early Fusion,0.12656641604010024
CDRP-bio,150,random,rand5,9,Late Fusion,0.13675213675213674
CDRP-bio,150,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,150,ranked,r0,10,GE,0.25227272727272726
CDRP-bio,150,ranked,r0,10,Early Fusion,0.19666666666666666
CDRP-bio,150,ranked,r0,10,Late Fusion,0.19454545454545455
CDRP-bio,150,random,rand1,10,CP,0.11428571428571428
CDRP-bio,150,random,rand1,10,GE,0.1733333333333333
CDRP-bio,150,random,rand1,10,Early Fusion,0.09545454545454546
CDRP-bio,150,random,rand1,10,Late Fusion,0.15636363636363637
CDRP-bio,150,random,rand2,10,CP,0.11428571428571428
CDRP-bio,150,random,rand2,10,GE,0.252991452991453
CDRP-bio,150,random,rand2,10,Early Fusion,0.1351981351981352
CDRP-bio,150,random,rand2,10,Late Fusion,0.16136363636363638
CDRP-bio,150,random,rand3,10,CP,0.11428571428571428
CDRP-bio,150,random,rand3,10,GE,0.14107142857142857
CDRP-bio,150,random,rand3,10,Early Fusion,0.1515151515151515
CDRP-bio,150,random,rand3,10,Late Fusion,0.15333333333333332
CDRP-bio,150,random,rand4,10,CP,0.11428571428571428
CDRP-bio,150,random,rand4,10,GE,0.1370851370851371
CDRP-bio,150,random,rand4,10,Early Fusion,0.14038461538461539
CDRP-bio,150,random,rand4,10,Late Fusion,0.16666666666666669
CDRP-bio,150,random,rand5,10,CP,0.11428571428571428
CDRP-bio,150,random,rand5,10,GE,0.15076923076923077
CDRP-bio,150,random,rand5,10,Early Fusion,0.1392857142857143
CDRP-bio,150,random,rand5,10,Late Fusion,0.1622222222222222
CDRP-bio,200,ranked,r0,1,CP,0.10769230769230768
CDRP-bio,200,ranked,r0,1,GE,0.22666666666666666
CDRP-bio,200,ranked,r0,1,Early Fusion,0.14102564102564102
CDRP-bio,200,ranked,r0,1,Late Fusion,0.25015873015873014
CDRP-bio,200,random,rand1,1,CP,0.10769230769230768
CDRP-bio,200,random,rand1,1,GE,0.1794871794871795
CDRP-bio,200,random,rand1,1,Early Fusion,0.10714285714285714
CDRP-bio,200,random,rand1,1,Late Fusion,0.20238095238095236
CDRP-bio,200,random,rand2,1,CP,0.10769230769230768
CDRP-bio,200,random,rand2,1,GE,0.12222222222222222
CDRP-bio,200,random,rand2,1,Early Fusion,0.10714285714285714
CDRP-bio,200,random,rand2,1,Late Fusion,0.227891156462585
CDRP-bio,200,random,rand3,1,CP,0.10769230769230768
CDRP-bio,200,random,rand3,1,GE,0.15555555555555553
CDRP-bio,200,random,rand3,1,Early Fusion,0.07142857142857142
CDRP-bio,200,random,rand3,1,Late Fusion,0.09999999999999999
CDRP-bio,200,random,rand4,1,CP,0.10769230769230768
CDRP-bio,200,random,rand4,1,GE,0.16326530612244897
CDRP-bio,200,random,rand4,1,Early Fusion,0.10714285714285714
CDRP-bio,200,random,rand4,1,Late Fusion,0.17777777777777776
CDRP-bio,200,random,rand5,1,CP,0.10769230769230768
CDRP-bio,200,random,rand5,1,GE,0.16666666666666666
CDRP-bio,200,random,rand5,1,Early Fusion,0.1282051282051282
CDRP-bio,200,random,rand5,1,Late Fusion,0.2
CDRP-bio,200,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,200,ranked,r0,2,GE,0.034690799396681744
CDRP-bio,200,ranked,r0,2,Early Fusion,0.19183673469387755
CDRP-bio,200,ranked,r0,2,Late Fusion,0.16
CDRP-bio,200,random,rand1,2,CP,0.13333333333333333
CDRP-bio,200,random,rand1,2,GE,0.06666666666666667
CDRP-bio,200,random,rand1,2,Early Fusion,0.08888888888888888
CDRP-bio,200,random,rand1,2,Late Fusion,0.15476190476190474
CDRP-bio,200,random,rand2,2,CP,0.13333333333333333
CDRP-bio,200,random,rand2,2,GE,0.0
CDRP-bio,200,random,rand2,2,Early Fusion,0.06666666666666667
CDRP-bio,200,random,rand2,2,Late Fusion,0.0625
CDRP-bio,200,random,rand3,2,CP,0.13333333333333333
CDRP-bio,200,random,rand3,2,GE,0.03571428571428571
CDRP-bio,200,random,rand3,2,Early Fusion,0.10714285714285714
CDRP-bio,200,random,rand3,2,Late Fusion,0.08333333333333333
CDRP-bio,200,random,rand4,2,CP,0.13333333333333333
CDRP-bio,200,random,rand4,2,GE,0.10714285714285714
CDRP-bio,200,random,rand4,2,Early Fusion,0.11555555555555556
CDRP-bio,200,random,rand4,2,Late Fusion,0.1822222222222222
CDRP-bio,200,random,rand5,2,CP,0.13333333333333333
CDRP-bio,200,random,rand5,2,GE,0.0
CDRP-bio,200,random,rand5,2,Early Fusion,0.10833333333333332
CDRP-bio,200,random,rand5,2,Late Fusion,0.0625
CDRP-bio,200,ranked,r0,3,CP,0.125
CDRP-bio,200,ranked,r0,3,GE,0.11904761904761904
CDRP-bio,200,ranked,r0,3,Early Fusion,0.1076388888888889
CDRP-bio,200,ranked,r0,3,Late Fusion,0.12916666666666665
CDRP-bio,200,random,rand1,3,CP,0.125
CDRP-bio,200,random,rand1,3,GE,0.12380952380952381
CDRP-bio,200,random,rand1,3,Early Fusion,0.1125925925925926
CDRP-bio,200,random,rand1,3,Late Fusion,0.12916666666666665
CDRP-bio,200,random,rand2,3,CP,0.125
CDRP-bio,200,random,rand2,3,GE,0.07692307692307691
CDRP-bio,200,random,rand2,3,Early Fusion,0.16999999999999998
CDRP-bio,200,random,rand2,3,Late Fusion,0.15014005602240896
CDRP-bio,200,random,rand3,3,CP,0.125
CDRP-bio,200,random,rand3,3,GE,0.07142857142857142
CDRP-bio,200,random,rand3,3,Early Fusion,0.1711111111111111
CDRP-bio,200,random,rand3,3,Late Fusion,0.13333333333333333
CDRP-bio,200,random,rand4,3,CP,0.125
CDRP-bio,200,random,rand4,3,GE,0.10714285714285712
CDRP-bio,200,random,rand4,3,Early Fusion,0.11682539682539682
CDRP-bio,200,random,rand4,3,Late Fusion,0.13529411764705881
CDRP-bio,200,random,rand5,3,CP,0.125
CDRP-bio,200,random,rand5,3,GE,0.12666666666666665
CDRP-bio,200,random,rand5,3,Early Fusion,0.14592592592592593
CDRP-bio,200,random,rand5,3,Late Fusion,0.1375
CDRP-bio,200,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,200,ranked,r0,4,GE,0.06907894736842105
CDRP-bio,200,ranked,r0,4,Early Fusion,0.05442176870748299
CDRP-bio,200,ranked,r0,4,Late Fusion,0.06802721088435373
CDRP-bio,200,random,rand1,4,CP,0.13095238095238093
CDRP-bio,200,random,rand1,4,GE,0.007017543859649122
CDRP-bio,200,random,rand1,4,Early Fusion,0.04931972789115646
CDRP-bio,200,random,rand1,4,Late Fusion,0.060000000000000005
CDRP-bio,200,random,rand2,4,CP,0.13095238095238093
CDRP-bio,200,random,rand2,4,GE,0.0
CDRP-bio,200,random,rand2,4,Early Fusion,0.0071428571428571435
CDRP-bio,200,random,rand2,4,Late Fusion,0.02564102564102564
CDRP-bio,200,random,rand3,4,CP,0.13095238095238093
CDRP-bio,200,random,rand3,4,GE,0.007518796992481203
CDRP-bio,200,random,rand3,4,Early Fusion,0.012987012987012988
CDRP-bio,200,random,rand3,4,Late Fusion,0.11538461538461536
CDRP-bio,200,random,rand4,4,CP,0.13095238095238093
CDRP-bio,200,random,rand4,4,GE,0.0
CDRP-bio,200,random,rand4,4,Early Fusion,0.05860805860805861
CDRP-bio,200,random,rand4,4,Late Fusion,0.11904761904761904
CDRP-bio,200,random,rand5,4,CP,0.13095238095238093
CDRP-bio,200,random,rand5,4,GE,0.0
CDRP-bio,200,random,rand5,4,Early Fusion,0.007518796992481203
CDRP-bio,200,random,rand5,4,Late Fusion,0.08333333333333333
CDRP-bio,200,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,200,ranked,r0,5,GE,0.1470238095238095
CDRP-bio,200,ranked,r0,5,Early Fusion,0.26666666666666666
CDRP-bio,200,ranked,r0,5,Late Fusion,0.2928571428571428
CDRP-bio,200,random,rand1,5,CP,0.21999999999999995
CDRP-bio,200,random,rand1,5,GE,0.12222222222222222
CDRP-bio,200,random,rand1,5,Early Fusion,0.20238095238095236
CDRP-bio,200,random,rand1,5,Late Fusion,0.22916666666666666
CDRP-bio,200,random,rand2,5,CP,0.21999999999999995
CDRP-bio,200,random,rand2,5,GE,0.16666666666666666
CDRP-bio,200,random,rand2,5,Early Fusion,0.2222222222222222
CDRP-bio,200,random,rand2,5,Late Fusion,0.20448179271708683
CDRP-bio,200,random,rand3,5,CP,0.21999999999999995
CDRP-bio,200,random,rand3,5,GE,0.10833333333333334
CDRP-bio,200,random,rand3,5,Early Fusion,0.24444444444444444
CDRP-bio,200,random,rand3,5,Late Fusion,0.22408963585434172
CDRP-bio,200,random,rand4,5,CP,0.21999999999999995
CDRP-bio,200,random,rand4,5,GE,0.06862745098039215
CDRP-bio,200,random,rand4,5,Early Fusion,0.18888888888888886
CDRP-bio,200,random,rand4,5,Late Fusion,0.20588235294117643
CDRP-bio,200,random,rand5,5,CP,0.21999999999999995
CDRP-bio,200,random,rand5,5,GE,0.11555555555555556
CDRP-bio,200,random,rand5,5,Early Fusion,0.19999999999999998
CDRP-bio,200,random,rand5,5,Late Fusion,0.22549019607843135
CDRP-bio,200,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,200,ranked,r0,6,GE,0.11904761904761904
CDRP-bio,200,ranked,r0,6,Early Fusion,0.24102564102564106
CDRP-bio,200,ranked,r0,6,Late Fusion,0.16666666666666666
CDRP-bio,200,random,rand1,6,CP,0.10476190476190476
CDRP-bio,200,random,rand1,6,GE,0.06666666666666667
CDRP-bio,200,random,rand1,6,Early Fusion,0.14017094017094017
CDRP-bio,200,random,rand1,6,Late Fusion,0.16428571428571428
CDRP-bio,200,random,rand2,6,CP,0.10476190476190476
CDRP-bio,200,random,rand2,6,GE,0.1111111111111111
CDRP-bio,200,random,rand2,6,Early Fusion,0.19999999999999998
CDRP-bio,200,random,rand2,6,Late Fusion,0.16444444444444445
CDRP-bio,200,random,rand3,6,CP,0.10476190476190476
CDRP-bio,200,random,rand3,6,GE,0.08888888888888888
CDRP-bio,200,random,rand3,6,Early Fusion,0.20571428571428568
CDRP-bio,200,random,rand3,6,Late Fusion,0.16444444444444445
CDRP-bio,200,random,rand4,6,CP,0.10476190476190476
CDRP-bio,200,random,rand4,6,GE,0.10416666666666666
CDRP-bio,200,random,rand4,6,Early Fusion,0.11682539682539682
CDRP-bio,200,random,rand4,6,Late Fusion,0.1761904761904762
CDRP-bio,200,random,rand5,6,CP,0.10476190476190476
CDRP-bio,200,random,rand5,6,GE,0.09333333333333332
CDRP-bio,200,random,rand5,6,Early Fusion,0.18349206349206348
CDRP-bio,200,random,rand5,6,Late Fusion,0.1761904761904762
CDRP-bio,200,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,200,ranked,r0,7,GE,0.08974358974358974
CDRP-bio,200,ranked,r0,7,Early Fusion,0.24444444444444444
CDRP-bio,200,ranked,r0,7,Late Fusion,0.2476190476190476
CDRP-bio,200,random,rand1,7,CP,0.19047619047619047
CDRP-bio,200,random,rand1,7,GE,0.09183673469387754
CDRP-bio,200,random,rand1,7,Early Fusion,0.23777777777777775
CDRP-bio,200,random,rand1,7,Late Fusion,0.16
CDRP-bio,200,random,rand2,7,CP,0.19047619047619047
CDRP-bio,200,random,rand2,7,GE,0.09183673469387754
CDRP-bio,200,random,rand2,7,Early Fusion,0.2525925925925926
CDRP-bio,200,random,rand2,7,Late Fusion,0.20555555555555555
CDRP-bio,200,random,rand3,7,CP,0.19047619047619047
CDRP-bio,200,random,rand3,7,GE,0.07142857142857142
CDRP-bio,200,random,rand3,7,Early Fusion,0.23777777777777775
CDRP-bio,200,random,rand3,7,Late Fusion,0.19999999999999998
CDRP-bio,200,random,rand4,7,CP,0.19047619047619047
CDRP-bio,200,random,rand4,7,GE,0.08333333333333333
CDRP-bio,200,random,rand4,7,Early Fusion,0.22349206349206346
CDRP-bio,200,random,rand4,7,Late Fusion,0.16
CDRP-bio,200,random,rand5,7,CP,0.19047619047619047
CDRP-bio,200,random,rand5,7,GE,0.07142857142857142
CDRP-bio,200,random,rand5,7,Early Fusion,0.24333333333333332
CDRP-bio,200,random,rand5,7,Late Fusion,0.21428571428571425
CDRP-bio,200,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,200,ranked,r0,8,GE,0.05952380952380952
CDRP-bio,200,ranked,r0,8,Early Fusion,0.16507936507936508
CDRP-bio,200,ranked,r0,8,Late Fusion,0.24829931972789113
CDRP-bio,200,random,rand1,8,CP,0.2358974358974359
CDRP-bio,200,random,rand1,8,GE,0.07111111111111111
CDRP-bio,200,random,rand1,8,Early Fusion,0.1649659863945578
CDRP-bio,200,random,rand1,8,Late Fusion,0.1111111111111111
CDRP-bio,200,random,rand2,8,CP,0.2358974358974359
CDRP-bio,200,random,rand2,8,GE,0.041666666666666664
CDRP-bio,200,random,rand2,8,Early Fusion,0.17687074829931973
CDRP-bio,200,random,rand2,8,Late Fusion,0.16249999999999998
CDRP-bio,200,random,rand3,8,CP,0.2358974358974359
CDRP-bio,200,random,rand3,8,GE,0.041666666666666664
CDRP-bio,200,random,rand3,8,Early Fusion,0.1111111111111111
CDRP-bio,200,random,rand3,8,Late Fusion,0.12063492063492064
CDRP-bio,200,random,rand4,8,CP,0.2358974358974359
CDRP-bio,200,random,rand4,8,GE,0.047619047619047616
CDRP-bio,200,random,rand4,8,Early Fusion,0.1649659863945578
CDRP-bio,200,random,rand4,8,Late Fusion,0.12083333333333332
CDRP-bio,200,random,rand5,8,CP,0.2358974358974359
CDRP-bio,200,random,rand5,8,GE,0.041666666666666664
CDRP-bio,200,random,rand5,8,Early Fusion,0.14444444444444443
CDRP-bio,200,random,rand5,8,Late Fusion,0.2006802721088435
CDRP-bio,200,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,200,ranked,r0,9,GE,0.2186602870813397
CDRP-bio,200,ranked,r0,9,Early Fusion,0.15598290598290598
CDRP-bio,200,ranked,r0,9,Late Fusion,0.20040485829959515
CDRP-bio,200,random,rand1,9,CP,0.13675213675213674
CDRP-bio,200,random,rand1,9,GE,0.07692307692307693
CDRP-bio,200,random,rand1,9,Early Fusion,0.1212121212121212
CDRP-bio,200,random,rand1,9,Late Fusion,0.14814814814814814
CDRP-bio,200,random,rand2,9,CP,0.13675213675213674
CDRP-bio,200,random,rand2,9,GE,0.07407407407407408
CDRP-bio,200,random,rand2,9,Early Fusion,0.12037037037037036
CDRP-bio,200,random,rand2,9,Late Fusion,0.13675213675213674
CDRP-bio,200,random,rand3,9,CP,0.13675213675213674
CDRP-bio,200,random,rand3,9,GE,0.11538461538461539
CDRP-bio,200,random,rand3,9,Early Fusion,0.15384615384615385
CDRP-bio,200,random,rand3,9,Late Fusion,0.1675213675213675
CDRP-bio,200,random,rand4,9,CP,0.13675213675213674
CDRP-bio,200,random,rand4,9,GE,0.10256410256410256
CDRP-bio,200,random,rand4,9,Early Fusion,0.12037037037037036
CDRP-bio,200,random,rand4,9,Late Fusion,0.13675213675213674
CDRP-bio,200,random,rand5,9,CP,0.13675213675213674
CDRP-bio,200,random,rand5,9,GE,0.09333333333333332
CDRP-bio,200,random,rand5,9,Early Fusion,0.1473922902494331
CDRP-bio,200,random,rand5,9,Late Fusion,0.14814814814814814
CDRP-bio,200,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,200,ranked,r0,10,GE,0.06607142857142857
CDRP-bio,200,ranked,r0,10,Early Fusion,0.1388888888888889
CDRP-bio,200,ranked,r0,10,Late Fusion,0.13939393939393938
CDRP-bio,200,random,rand1,10,CP,0.11428571428571428
CDRP-bio,200,random,rand1,10,GE,0.08547008547008547
CDRP-bio,200,random,rand1,10,Early Fusion,0.125
CDRP-bio,200,random,rand1,10,Late Fusion,0.17777777777777776
CDRP-bio,200,random,rand2,10,CP,0.11428571428571428
CDRP-bio,200,random,rand2,10,GE,0.06151742993848257
CDRP-bio,200,random,rand2,10,Early Fusion,0.125
CDRP-bio,200,random,rand2,10,Late Fusion,0.14176470588235296
CDRP-bio,200,random,rand3,10,CP,0.11428571428571428
CDRP-bio,200,random,rand3,10,GE,0.048701298701298704
CDRP-bio,200,random,rand3,10,Early Fusion,0.11666666666666665
CDRP-bio,200,random,rand3,10,Late Fusion,0.1276190476190476
CDRP-bio,200,random,rand4,10,CP,0.11428571428571428
CDRP-bio,200,random,rand4,10,GE,0.06481481481481481
CDRP-bio,200,random,rand4,10,Early Fusion,0.12727272727272726
CDRP-bio,200,random,rand4,10,Late Fusion,0.16176470588235295
CDRP-bio,200,random,rand5,10,CP,0.11428571428571428
CDRP-bio,200,random,rand5,10,GE,0.06285714285714286
CDRP-bio,200,random,rand5,10,Early Fusion,0.125
CDRP-bio,200,random,rand5,10,Late Fusion,0.1616161616161616
CDRP-bio,300,ranked,r0,1,CP,0.10769230769230768
